Image,State
resources/license-plates/license_plate10.jpeg,ARIZONA
resources/license-plates/license_plate11.png,TEXAS
resources/license-plates/license_plate12.jpeg,TEXAS
resources/license-plates/license_plate13.jpeg,ALABAMA
resources/license-plates/license_plate3.png,MASSACHUSETTS
resources/license-plates/license_plate4.jpeg,PENNSYLVANIA
resources/license-plates/license_plate6.jpeg,CALIFORNIA
resources/license-plates/license_plate7.jpg,NEVADA
resources/license-plates/license_plate8.png,OHIO
resources/license-plates/license_plate9.jpeg,ALABAMA
